order_id,customer_id,product_id,quantity,price,order_date,shipping_status
556,6160,700,1,363.5,2022-11-22,Processing
557,32375,135,1,179.84,2023-09-25,Shipped
558,1812,532,2,264.3,2023-03-28,Pending
559,14979,117,4,1061.8,2023-12-21,Shipped
560,2095,19,4,1350.32,2022-06-22,Delivered
561,6331,542,4,1787.76,2022-11-06,Delivered
562,13577,946,2,858.18,2022-07-07,Delivered
563,30707,344,1,229.17,2024-02-29,Cancelled
564,9266,476,3,629.97,2022-10-16,Pending
565,38539,961,1,479.52,2024-03-09,Delivered
566,23717,460,3,1398.6,2024-02-08,Pending
567,35104,335,5,240.35,2024-09-05,Cancelled
568,17813,396,4,1343.24,2023-03-14,Cancelled
569,3359,236,2,185.5,2023-07-10,Shipped
570,6887,670,4,1430.56,2023-07-03,Cancelled
571,3475,538,2,473.38,2023-11-14,Processing
572,31690,227,4,927.6,2024-03-24,Pending
573,41201,667,4,1817.28,2024-02-29,Delivered
574,7274,532,2,855.92,2023-07-23,Processing
575,6496,984,4,1704.72,2023-03-04,Processing
576,45849,583,3,1040.1,2024-04-19,Delivered
577,1153,532,5,1269.2,2022-12-11,Cancelled
578,6007,323,5,1654.35,2024-07-15,Delivered
579,38929,428,3,54.45,2023-09-02,Cancelled
580,37558,39,5,2032.35,2024-05-26,Delivered
581,17584,974,4,1983.48,2023-11-22,Cancelled
582,16571,197,4,185.68,2024-04-11,Shipped
583,33455,619,1,42.53,2023-10-01,Cancelled
584,49577,765,2,463.38,2023-08-07,Pending
585,6046,427,2,801.8,2023-08-04,Processing
586,27615,445,3,1469.61,2022-07-18,Delivered
587,17588,221,3,166.32,2022-08-03,Processing
588,14114,981,5,2107.75,2022-10-03,Processing
589,39059,626,2,917.12,2024-06-05,Pending
590,2795,737,5,1517.85,2023-08-06,Shipped
591,30249,504,1,379.71,2024-01-08,Cancelled
592,5972,414,5,1056.45,2023-09-30,Processing
593,27072,649,5,565.5,2022-11-17,Shipped
594,25060,89,3,796.11,2023-01-14,Cancelled
595,27568,121,4,1162.16,2024-07-25,Delivered
596,25408,558,5,1018.3,2023-11-17,Shipped
597,13267,815,2,241.6,2024-02-19,Pending
598,4043,750,1,318.41,2023-09-28,Pending
599,5035,264,5,2313.95,2023-09-18,Delivered
600,3015,210,1,136.31,2023-11-04,Pending
601,31925,755,3,1235.19,2022-08-28,Pending
602,5053,193,2,107.32,2023-10-27,Cancelled
603,5838,168,4,1371.28,2024-01-06,Shipped
604,19111,830,4,1105.64,2023-02-14,Cancelled
605,29863,576,1,141.26,2023-10-14,Shipped
606,20792,317,5,2077.55,2023-01-25,Pending
607,14274,121,2,243.18,2024-08-29,Pending
608,24434,500,5,521.45,2023-12-27,Shipped
609,7924,601,5,281.7,2024-04-24,Pending
610,42704,800,5,2448.95,2022-10-27,Processing
611,12133,706,3,859.86,2023-07-05,Delivered
612,43490,759,4,34.12,2022-11-12,Processing
613,46665,485,5,908.25,2022-07-14,Shipped
614,32862,499,4,1259.08,2024-05-08,Cancelled
615,10169,651,5,97.55,2023-07-09,Processing
616,23878,503,1,41.08,2023-12-09,Processing
617,10655,35,5,2094.3,2024-03-07,Delivered
618,11094,576,5,2056.9,2022-06-03,Cancelled
619,8151,126,4,1732.84,2023-12-26,Pending
620,19817,212,1,398.55,2023-07-18,Cancelled
621,43325,509,5,1648.55,2022-10-29,Delivered
622,22357,121,4,429.64,2024-01-30,Pending
623,40032,317,2,220.96,2024-04-27,Pending
624,24070,324,2,578.96,2023-01-02,Pending
625,14493,434,4,1361.16,2024-02-22,Cancelled
626,37565,50,3,1398.84,2024-01-31,Pending
627,44421,271,4,1746.6,2023-03-25,Processing
628,10850,154,1,259.65,2023-09-22,Shipped
629,34219,969,5,605.3,2023-09-24,Processing
630,33547,740,1,343.0,2022-11-01,Shipped
631,24780,757,3,247.53,2024-03-16,Shipped
632,1682,250,4,854.08,2023-11-12,Processing
633,47649,207,2,31.26,2024-02-29,Cancelled
634,10113,486,4,874.64,2023-02-09,Shipped
635,712,282,3,920.13,2023-01-28,Pending
636,19691,322,3,1026.54,2022-07-28,Delivered
637,913,635,2,813.96,2024-06-09,Shipped
638,24131,292,1,54.91,2024-04-15,Processing
639,33593,136,1,10.45,2022-06-13,Pending
640,14523,101,4,989.68,2024-06-08,Delivered
641,4611,688,1,413.93,2024-03-15,Shipped
642,10667,780,5,1506.95,2023-11-01,Shipped
643,45849,861,3,1076.04,2022-12-23,Delivered
644,43184,840,4,1261.56,2023-08-12,Pending
645,14204,59,3,408.39,2024-02-07,Delivered
646,38959,567,3,256.86,2024-03-03,Cancelled
647,12511,326,4,1494.04,2024-01-27,Processing
648,15389,587,2,704.76,2024-05-16,Shipped
649,1406,310,5,427.35,2023-03-29,Pending
650,1150,78,2,570.96,2024-01-22,Cancelled
651,41492,910,5,1188.5,2023-09-07,Shipped
652,31923,854,1,87.91,2023-03-12,Shipped
653,20815,635,5,826.5,2023-03-26,Pending
654,42828,872,5,75.2,2023-07-12,Cancelled
655,21697,800,4,241.48,2024-01-24,Processing
656,8322,91,2,150.5,2023-09-24,Delivered
657,19428,238,5,1448.55,2023-03-11,Cancelled
658,41403,815,1,10.06,2022-08-01,Shipped
659,47916,555,1,487.6,2022-07-12,Processing
660,36861,797,1,380.72,2023-05-07,Cancelled
661,4792,140,3,1026.66,2023-05-15,Processing
662,10702,266,2,630.74,2024-03-07,Cancelled
663,44319,831,5,479.8,2022-11-21,Shipped
664,18488,381,5,2258.0,2024-01-15,Processing
665,15019,757,4,798.4,2023-05-11,Processing
666,6961,111,5,837.05,2022-10-18,Shipped
667,42484,299,1,177.84,2023-01-29,Pending
668,3146,263,2,807.0,2023-04-26,Cancelled
669,34704,912,5,361.25,2022-06-04,Processing
670,21158,251,4,1028.44,2023-07-19,Processing
671,47800,324,1,162.2,2024-01-15,Pending
672,17150,992,5,110.75,2024-04-01,Shipped
673,41921,187,1,294.39,2024-04-26,Cancelled
674,24229,309,3,179.25,2023-03-11,Processing
675,49582,890,3,595.5,2023-03-10,Pending
676,49106,579,1,92.86,2023-12-26,Processing
677,16577,460,4,67.0,2023-05-01,Processing
678,17550,68,5,344.65,2023-02-11,Cancelled
679,27581,155,2,957.38,2023-07-15,Processing
680,28609,471,4,364.64,2022-11-19,Shipped
681,29008,412,3,536.34,2023-06-10,Cancelled
682,2512,820,5,983.95,2022-08-22,Processing
683,12583,145,1,481.65,2024-09-15,Delivered
684,5144,172,4,1134.96,2022-07-13,Cancelled
685,32322,976,5,876.6,2024-04-22,Delivered
686,25414,347,3,69.18,2023-02-23,Delivered
687,29728,570,1,208.06,2022-11-30,Processing
688,48331,818,3,663.51,2024-07-14,Pending
689,5325,360,1,425.57,2024-04-18,Delivered
690,13952,635,5,198.85,2023-10-20,Shipped
691,7407,110,2,337.52,2023-02-04,Processing
692,17726,199,1,359.34,2024-06-29,Pending
693,12643,356,2,203.84,2022-12-23,Processing
694,36392,609,1,435.86,2022-09-10,Shipped
695,42889,963,3,405.51,2023-11-03,Processing
696,19508,548,5,2119.2,2023-06-05,Cancelled
697,44078,109,4,278.56,2022-09-23,Pending
698,6798,614,4,1675.24,2023-05-22,Shipped
699,32470,433,4,1858.8,2024-05-05,Delivered
700,2400,109,2,576.26,2024-07-05,Shipped
701,7090,84,1,36.07,2022-11-02,Cancelled
702,35824,236,5,1916.35,2024-04-13,Pending
703,7280,862,2,296.7,2022-07-13,Cancelled
704,18733,29,4,1588.24,2023-12-24,Delivered
705,34721,188,3,61.59,2023-06-18,Pending
706,30042,461,3,761.1,2022-07-31,Cancelled
707,25348,799,5,934.45,2023-11-09,Cancelled
708,5690,858,1,206.69,2024-08-28,Pending
709,35246,753,5,1202.35,2024-08-07,Delivered
710,16971,696,5,132.4,2023-09-09,Processing
711,21554,735,1,148.32,2023-03-29,Delivered
712,9426,699,3,565.14,2023-08-18,Delivered
713,24759,915,5,1164.15,2022-06-10,Shipped
714,35857,392,2,168.02,2023-11-27,Processing
715,2552,145,5,2281.4,2023-07-03,Shipped
716,700,297,2,910.48,2024-05-15,Delivered
717,49882,42,4,1707.88,2022-09-29,Pending
718,34780,328,3,734.34,2024-03-04,Pending
719,8932,465,3,1210.2,2024-08-24,Processing
720,46225,779,4,160.76,2023-09-18,Delivered
721,15577,170,4,598.08,2022-12-07,Shipped
722,33401,155,2,143.36,2022-06-12,Delivered
723,15815,910,3,51.69,2024-04-03,Processing
724,30229,296,1,106.11,2024-02-11,Cancelled
725,48958,967,4,1258.44,2024-02-19,Cancelled
726,31376,254,4,1138.16,2023-09-08,Cancelled
727,2601,878,5,1362.55,2024-02-12,Cancelled
728,18897,383,1,85.14,2023-02-25,Shipped
729,5070,498,5,555.65,2022-06-04,Processing
730,27540,579,3,451.62,2023-07-08,Pending
731,42268,223,1,429.38,2022-12-04,Delivered
732,1084,312,1,166.45,2022-12-08,Delivered
733,45461,618,3,1421.46,2022-11-20,Processing
734,2133,225,5,1027.2,2023-12-21,Shipped
735,23453,518,2,53.64,2023-09-11,Cancelled
736,34841,517,5,2323.9,2022-07-28,Processing
737,8920,999,3,1402.71,2023-12-18,Delivered
738,20112,950,2,471.22,2024-01-05,Delivered
739,10795,773,3,612.93,2024-06-25,Delivered
740,27259,933,5,289.8,2024-06-13,Processing
741,47170,768,3,1200.3,2023-04-04,Pending
742,12723,499,4,654.2,2022-10-29,Processing
743,38594,763,5,2142.6,2024-05-10,Cancelled
744,2754,776,3,1147.41,2024-06-05,Processing
745,44826,941,3,579.72,2024-08-05,Pending
746,28447,942,4,55.28,2024-07-20,Pending
747,8353,904,1,91.38,2024-02-19,Pending
748,26296,559,5,1940.1,2023-08-16,Pending
749,39631,832,2,657.56,2024-07-31,Cancelled
750,13559,204,2,91.82,2023-02-20,Delivered
751,49307,104,5,835.0,2022-10-07,Pending
752,39118,909,5,415.1,2023-02-12,Cancelled
753,32035,953,5,2451.95,2022-10-21,Delivered
754,29774,416,3,688.86,2024-02-07,Cancelled
755,22981,658,2,569.22,2024-03-26,Processing
756,150,679,2,399.68,2023-05-14,Delivered
757,32865,185,5,1287.25,2023-04-15,Processing
758,41312,363,3,271.77,2022-11-25,Delivered
759,35975,668,5,674.95,2024-08-22,Cancelled
760,39300,378,1,458.05,2023-08-29,Pending
761,22772,410,1,87.64,2023-12-09,Delivered
762,32723,363,1,43.53,2024-04-29,Delivered
763,25063,930,2,625.38,2023-07-24,Delivered
764,25612,861,2,908.58,2023-08-12,Pending
765,19758,29,2,965.4,2024-02-13,Processing
766,36636,191,1,97.91,2023-01-16,Processing
767,3636,199,5,1704.8,2023-03-21,Processing
768,5068,925,5,1744.0,2024-08-04,Pending
769,37320,230,1,299.8,2023-01-23,Shipped
770,20629,511,1,464.02,2023-04-28,Delivered
771,27133,202,2,590.28,2023-08-01,Pending
772,24016,266,1,285.96,2022-10-10,Delivered
773,32018,977,5,1701.5,2024-02-07,Cancelled
774,14186,441,2,979.86,2023-12-03,Shipped
775,15231,170,3,173.07,2023-05-05,Processing
776,38017,691,5,2021.25,2022-12-22,Shipped
777,15337,537,3,1483.41,2022-08-21,Delivered
778,29664,20,1,236.94,2024-03-22,Shipped
779,13756,956,1,305.88,2023-06-21,Cancelled
780,1062,379,4,812.88,2023-02-07,Processing
781,42372,955,4,1074.2,2024-08-23,Shipped
782,31960,636,4,472.56,2022-06-30,Cancelled
783,48752,958,4,1448.28,2022-10-24,Delivered
784,400,143,5,1095.4,2024-04-22,Shipped
785,25679,79,2,550.46,2024-06-04,Pending
786,43641,742,4,1429.8,2024-08-23,Delivered
787,519,322,5,848.15,2023-02-19,Shipped
788,45009,879,3,1319.1,2022-09-27,Processing
789,46470,428,4,1872.84,2023-04-10,Pending
790,6898,791,5,527.3,2022-11-26,Shipped
791,19111,134,1,395.52,2023-12-17,Cancelled
792,33765,614,5,1471.45,2022-08-13,Pending
793,19639,397,3,482.07,2023-04-25,Shipped
794,28170,710,1,440.76,2023-08-11,Processing
795,5337,755,5,398.85,2024-07-19,Processing
796,27563,803,5,1081.8,2024-08-26,Delivered
797,27119,211,2,701.4,2023-10-05,Pending
798,25033,656,4,1185.44,2024-07-03,Processing
799,48376,380,3,1355.97,2023-07-17,Shipped
800,2396,16,3,789.12,2023-03-12,Delivered
801,22732,668,3,910.56,2022-08-12,Shipped
802,43380,766,2,108.56,2023-04-16,Shipped
803,23945,48,3,59.13,2023-07-06,Delivered
804,37656,880,4,1187.16,2024-03-04,Delivered
805,4415,207,5,866.35,2022-09-24,Pending
806,8944,913,2,23.04,2023-08-22,Cancelled
807,48129,977,1,171.13,2022-11-11,Pending
808,26945,681,4,373.12,2022-07-08,Pending
809,46760,536,1,62.58,2022-10-13,Processing
810,3285,984,4,1222.16,2024-09-13,Shipped
811,42585,450,2,281.1,2023-05-29,Cancelled
812,31192,289,1,471.91,2022-09-14,Cancelled
813,14057,211,2,178.02,2022-06-11,Processing
814,19030,46,5,2421.4,2022-09-02,Pending
815,27705,282,2,658.82,2022-10-30,Shipped
816,45229,487,4,498.2,2023-08-26,Shipped
817,38127,80,2,592.6,2023-03-30,Shipped
818,49143,198,3,495.0,2024-08-24,Delivered
819,37352,979,5,2499.3,2022-06-28,Pending
820,42400,438,2,59.92,2024-08-30,Cancelled
821,4039,544,1,373.99,2022-11-05,Shipped
822,36591,256,1,203.37,2023-10-03,Cancelled
823,4318,163,2,897.14,2023-07-13,Pending
824,11632,869,3,1265.37,2023-11-11,Delivered
825,11398,278,3,641.7,2023-09-01,Cancelled
826,9860,463,3,493.44,2022-11-15,Processing
827,19997,965,3,222.18,2024-01-04,Shipped
828,35393,843,1,129.29,2024-03-06,Cancelled
829,12851,98,5,1649.45,2022-11-29,Processing
830,16526,503,4,1755.08,2023-03-30,Cancelled
831,4822,613,5,199.7,2024-05-12,Cancelled
832,3566,525,5,1113.25,2022-11-09,Pending
833,6075,525,1,385.95,2023-07-08,Pending
834,46996,9,5,1850.45,2023-10-05,Delivered
835,28130,991,4,1960.8,2023-04-20,Delivered
836,4347,314,5,1727.4,2022-09-03,Delivered
837,44565,953,5,2332.7,2024-08-27,Pending
838,14792,252,1,282.08,2023-05-13,Pending
839,48701,763,5,316.05,2022-08-24,Processing
840,17530,300,4,1116.76,2023-12-18,Cancelled
841,48275,318,4,1393.16,2024-07-02,Processing
842,7580,819,1,381.97,2022-06-05,Delivered
843,22804,782,2,364.42,2023-11-24,Processing
844,45777,940,2,505.5,2023-09-23,Shipped
845,14894,853,3,29.4,2022-10-17,Shipped
846,357,217,2,858.68,2022-08-11,Pending
847,29613,361,5,764.55,2024-02-07,Cancelled
848,20895,815,2,752.6,2022-09-07,Delivered
849,14865,75,4,484.88,2024-09-05,Cancelled
850,6728,958,3,1030.92,2022-06-24,Cancelled
851,36283,794,2,28.16,2023-11-03,Cancelled
852,34838,950,1,22.65,2024-09-02,Pending
853,31230,577,1,33.04,2022-09-27,Processing
854,40609,889,1,392.63,2023-03-06,Cancelled
855,9283,28,2,88.26,2024-07-03,Cancelled
856,34877,536,2,407.28,2022-07-11,Cancelled
857,14639,7,2,423.88,2023-10-22,Delivered
858,34110,391,4,1305.72,2022-07-06,Delivered
859,140,543,4,1376.12,2024-09-12,Processing
860,21026,965,3,882.87,2022-07-21,Delivered
861,29486,429,1,454.59,2023-09-26,Cancelled
862,5759,780,3,1364.19,2022-10-27,Pending
863,3948,708,1,38.71,2023-06-07,Shipped
864,38753,837,5,1833.65,2022-07-08,Cancelled
865,31735,213,3,332.52,2024-01-19,Shipped
866,48321,871,3,1117.74,2023-10-05,Pending
867,18578,620,1,132.06,2022-12-15,Delivered
868,17658,860,1,177.12,2022-12-01,Processing
869,4633,339,5,467.15,2024-06-23,Delivered
870,9964,284,1,353.24,2022-10-19,Pending
871,19907,670,5,618.6,2023-03-10,Cancelled
872,895,745,2,715.72,2024-08-27,Pending
873,46554,603,2,734.98,2022-09-02,Delivered
874,28546,200,1,48.25,2023-09-16,Pending
875,37240,131,2,922.46,2023-04-28,Shipped
876,3773,579,2,280.76,2024-03-28,Shipped
877,7399,605,3,720.0,2024-07-27,Delivered
878,13834,722,4,1003.04,2022-10-11,Cancelled
879,49727,459,5,966.45,2023-12-01,Processing
880,22853,101,4,953.16,2022-09-08,Cancelled
881,22517,72,2,320.74,2024-01-18,Shipped
882,9074,425,1,339.77,2023-09-03,Processing
883,2843,510,3,719.28,2023-08-25,Delivered
884,4314,10,1,209.02,2022-06-07,Pending
885,25818,809,2,193.82,2023-05-01,Shipped
886,36381,864,2,224.64,2023-03-08,Delivered
887,21200,746,4,1596.44,2024-04-04,Processing
888,3498,823,3,484.38,2022-09-24,Shipped
889,3081,455,1,130.96,2023-11-25,Shipped
890,26035,958,4,366.64,2022-06-27,Cancelled
891,39314,72,3,738.69,2024-04-25,Shipped
892,42532,791,5,1552.55,2023-11-09,Cancelled
893,39417,692,1,457.03,2023-05-02,Shipped
894,38358,546,5,457.2,2023-09-27,Cancelled
895,8674,921,4,268.12,2023-06-09,Pending
896,42016,441,3,687.78,2023-09-08,Shipped
897,42108,853,5,2074.2,2022-09-28,Cancelled
898,37621,723,4,131.6,2023-07-20,Cancelled
899,15930,177,2,998.56,2024-08-29,Shipped
900,36958,344,4,774.44,2024-05-11,Processing
901,32510,619,4,1927.64,2023-07-26,Cancelled
902,4880,403,3,590.4,2023-10-16,Delivered
903,40905,607,4,156.88,2022-12-13,Delivered
904,29562,523,5,1062.5,2023-10-20,Delivered
905,14349,826,5,1183.2,2024-01-19,Delivered
906,2718,844,1,182.56,2022-06-24,Delivered
907,43104,415,1,221.83,2023-06-17,Pending
908,27839,506,5,1044.05,2024-03-15,Cancelled
909,7910,695,3,1253.7,2022-11-09,Cancelled
910,44821,701,3,248.28,2023-09-08,Cancelled
911,42035,826,1,214.91,2024-09-10,Pending
912,4255,93,5,1922.3,2024-01-21,Pending
913,42201,814,1,206.2,2023-06-13,Processing
914,27194,281,1,430.3,2024-08-10,Processing
915,45804,273,4,1680.32,2024-03-24,Pending
916,10241,260,4,1624.32,2024-02-21,Cancelled
917,1982,16,2,552.16,2024-05-29,Pending
918,42497,714,2,50.3,2024-06-29,Cancelled
919,27717,7,3,1241.1,2023-10-01,Processing
920,3489,613,2,919.72,2022-11-14,Processing
921,28586,908,3,816.36,2024-08-15,Shipped
922,22695,261,1,314.76,2023-01-27,Pending
923,4208,300,4,355.04,2022-09-14,Shipped
924,35702,136,2,879.78,2023-07-01,Shipped
925,16690,103,5,2366.05,2023-07-02,Pending
926,16874,158,5,2250.45,2023-07-17,Pending
927,45929,980,5,975.8,2024-07-27,Processing
928,17144,91,4,1500.32,2024-02-01,Delivered
929,2940,671,5,363.3,2023-10-03,Cancelled
930,12454,780,1,498.86,2023-01-21,Delivered
931,36722,236,3,58.77,2023-12-04,Delivered
932,3574,263,1,474.77,2023-07-26,Pending
933,43607,469,5,2400.6,2023-07-27,Pending
934,9198,764,2,689.88,2024-07-19,Shipped
935,12552,923,1,46.4,2023-11-23,Processing
936,5440,848,1,172.75,2024-06-21,Pending
937,26673,774,5,2248.3,2023-06-16,Delivered
938,47550,114,3,1481.31,2024-03-01,Pending
939,6501,764,4,1610.68,2024-06-17,Cancelled
940,16098,439,1,234.83,2023-02-03,Shipped
941,3060,894,1,489.48,2022-06-06,Cancelled
942,2468,503,3,912.33,2022-10-18,Delivered
943,41575,973,4,1724.64,2023-07-13,Processing
944,37750,380,2,611.3,2023-04-28,Shipped
945,49258,323,4,1621.08,2022-11-25,Delivered
946,40220,352,3,798.72,2023-12-27,Pending
947,2488,839,4,608.88,2024-06-30,Processing
948,48670,29,1,238.75,2024-07-22,Pending
949,43630,661,3,297.93,2024-02-09,Processing
950,246,418,3,1057.62,2022-11-15,Processing
951,16739,432,3,952.86,2022-08-17,Shipped
952,19613,353,3,1018.86,2024-04-04,Cancelled
953,10152,564,2,275.78,2022-07-02,Cancelled
954,10074,895,3,991.95,2024-08-15,Cancelled
955,18175,327,5,698.45,2023-09-17,Cancelled
956,31372,388,1,393.45,2022-09-24,Processing
957,39348,80,3,1186.26,2023-01-11,Pending
958,575,11,4,1010.72,2023-03-14,Pending
959,42504,125,1,382.36,2022-07-14,Processing
960,24539,355,4,519.12,2024-03-16,Cancelled
961,2849,489,1,341.53,2023-06-07,Pending
962,6579,237,5,952.3,2023-12-18,Pending
963,37561,341,4,726.76,2022-06-10,Processing
964,41141,654,5,1686.75,2022-06-03,Processing
965,37114,752,1,451.25,2023-09-14,Delivered
966,12109,304,5,1347.8,2023-06-18,Pending
967,25455,833,5,820.8,2023-10-27,Delivered
968,39615,570,1,327.79,2024-01-13,Pending
969,45877,756,4,32.76,2024-02-12,Delivered
970,41702,196,4,415.36,2023-02-14,Shipped
971,17298,841,4,974.8,2023-04-11,Delivered
972,43917,963,4,1589.56,2022-12-15,Shipped
973,35117,734,3,814.83,2022-06-21,Processing
974,13119,518,4,1911.0,2024-05-25,Processing
975,2673,253,2,341.12,2023-06-03,Cancelled
976,7099,622,5,1157.75,2023-03-10,Shipped
977,21746,501,3,797.49,2022-06-24,Pending
978,48215,907,1,15.38,2022-10-15,Delivered
979,38502,258,5,1388.8,2024-08-13,Cancelled
980,18394,693,4,39.48,2022-07-13,Delivered
981,41026,157,2,897.66,2024-03-02,Processing
982,38522,736,2,497.38,2022-06-03,Shipped
983,43386,419,2,413.86,2022-11-01,Cancelled
984,18418,489,4,632.04,2022-07-17,Cancelled
985,28181,984,5,1383.3,2022-07-15,Pending
986,13216,724,3,1477.59,2023-01-14,Delivered
987,10320,351,1,159.51,2022-07-29,Cancelled
988,30507,849,4,1773.36,2024-01-11,Cancelled
989,25015,323,3,179.25,2023-07-04,Shipped
990,24529,469,2,540.4,2023-07-30,Delivered
991,15642,168,1,128.69,2023-08-18,Delivered
992,14478,278,4,547.08,2024-06-21,Cancelled
993,15657,598,4,1273.56,2024-06-03,Pending
994,34993,792,1,332.67,2022-08-27,Cancelled
995,17607,521,4,1321.12,2022-10-15,Pending
996,3470,915,5,1246.1,2023-11-14,Shipped
997,15210,694,3,455.64,2022-11-07,Delivered
998,17047,641,5,1520.4,2022-10-29,Processing
999,14689,522,1,382.5,2023-09-19,Delivered
1000,27412,840,2,419.58,2023-12-26,Shipped
1001,25,160,3,155.61,2022-10-25,Processing
1002,43350,320,5,1715.75,2024-05-07,Delivered
1003,6124,392,1,185.09,2024-05-18,Shipped
1004,31812,635,2,701.96,2024-02-03,Delivered
1005,19128,61,2,206.36,2024-08-25,Cancelled
1006,13635,644,3,419.97,2023-07-28,Cancelled
1007,27302,478,3,965.61,2022-07-28,Processing
1008,35575,710,3,782.49,2022-11-13,Pending
1009,17529,246,5,2268.1,2022-10-12,Shipped
1010,18236,136,4,95.84,2023-03-22,Shipped
1011,16861,369,5,1488.6,2024-08-17,Processing
1012,42668,882,2,282.68,2022-07-06,Processing
1013,34270,672,2,690.34,2024-07-22,Pending
1014,3071,831,2,316.98,2023-12-18,Pending
1015,46068,162,1,300.38,2024-03-15,Shipped
1016,49840,922,3,1226.82,2023-05-30,Cancelled
1017,26351,751,4,779.16,2024-06-03,Pending
1018,27492,516,4,1890.96,2022-06-05,Shipped
1019,18275,878,5,1454.9,2023-07-24,Processing
1020,18107,984,3,1206.54,2023-11-28,Cancelled
1021,14414,858,2,172.54,2022-08-09,Cancelled
1022,9044,697,1,98.69,2024-02-26,Delivered
1023,8970,657,5,2401.85,2022-09-13,Pending
1024,16977,53,3,912.63,2023-10-30,Processing
1025,48683,890,3,1462.23,2022-12-06,Processing
1026,18257,752,1,232.51,2024-05-15,Cancelled
1027,11146,90,2,210.24,2024-08-03,Shipped
1028,12031,575,5,1814.6,2023-11-06,Processing
1029,30425,766,3,1000.89,2023-08-02,Processing
1030,18359,614,1,297.05,2023-03-05,Cancelled
1031,28575,287,2,432.08,2024-06-05,Processing
1032,39625,348,2,975.78,2022-11-13,Processing
1033,17028,648,4,211.96,2023-04-26,Pending
1034,36480,384,1,112.6,2024-03-02,Cancelled
1035,19889,189,4,643.08,2023-07-12,Shipped
1036,3691,198,2,570.06,2022-09-01,Delivered
1037,12450,770,2,101.3,2023-12-12,Shipped
1038,8707,608,5,1529.9,2023-12-14,Processing
1039,46294,35,4,755.6,2022-09-01,Shipped
1040,10274,716,4,1515.36,2022-12-23,Shipped
1041,21779,326,5,2328.75,2023-11-25,Cancelled
1042,4165,517,1,24.76,2023-03-11,Delivered
1043,46578,410,3,113.37,2023-04-01,Cancelled
1044,33436,771,3,663.39,2023-09-29,Delivered
